"filename", "language", "Python", "Shell Script", "JSON", "JSON with Comments", "Markdown", "XML", "comment", "blank", "total"
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/archive/solver_src/utils/save_settings.py", "Python", 7, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/data/e_coli_data/augmented/augment_bulkseq.ipynb", "JSON", 0, 0, 515, 0, 0, 0, 0, 1, 516
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/data/data_process_FCN.py", "Python", 63, 0, 0, 0, 0, 0, 7, 24, 94
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/data/data_processing.py", "Python", 75, 0, 0, 0, 0, 0, 6, 24, 105
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/main.py", "Python", 210, 0, 0, 0, 0, 0, 23, 36, 269
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/models/FCN.py", "Python", 103, 0, 0, 0, 0, 0, 45, 21, 169
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/models/GCN.py", "Python", 57, 0, 0, 0, 0, 0, 9, 13, 79
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/models/MAGNET.py", "Python", 75, 0, 0, 0, 0, 0, 6, 16, 97
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/models/MLP.py", "Python", 83, 0, 0, 0, 0, 0, 18, 14, 115
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/notebooks/GCN_Ecoli.ipynb", "JSON", 0, 0, 627, 0, 0, 0, 0, 1, 628
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/notebooks/Graph_Visualization.ipynb", "JSON", 0, 0, 172, 0, 0, 0, 0, 1, 173
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/notebooks/Linear_FCN_Ecoli.ipynb", "JSON", 0, 0, 732, 0, 0, 0, 0, 1, 733
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/notebooks/Linear_FCN_toy.ipynb", "JSON", 0, 0, 673, 0, 0, 0, 0, 1, 674
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/FCN_ecoli.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 9, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/FCN_toy.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/GCN_ecoli.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/GCN_toy.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/LP_ecoli.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 9, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/MAGNET_ecoli.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/MAGNET_toy.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/MLP_ecoli.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/flux_prediction/scripts/MLP_toy.sh", "Shell Script", 0, 6, 0, 0, 0, 0, 7, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/metabolic_GNN.code-workspace", "JSON with Comments", 0, 0, 0, 8, 0, 0, 0, 0, 8
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/notebooks/EB_downstream_analysis.ipynb", "JSON", 0, 0, 869, 0, 0, 0, 0, 1, 870
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/notebooks/EB_human.ipynb", "JSON", 0, 0, 572, 0, 0, 0, 0, 1, 573
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/notebooks/EB_trajectories.ipynb", "JSON", 0, 0, 688, 0, 0, 0, 0, 1, 689
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/notebooks/ecoli.ipynb", "JSON", 0, 0, 2207, 0, 0, 0, 0, 1, 2208
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/notebooks/ecoli_revision.ipynb", "JSON", 0, 0, 2526, 0, 0, 0, 0, 1, 2527
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/GSMM.py", "Python", 332, 0, 0, 0, 0, 0, 32, 125, 489
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/MW_clique.py", "Python", 210, 0, 0, 0, 0, 0, 59, 67, 336
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/models_MWCq.py", "Python", 181, 0, 0, 0, 0, 0, 16, 67, 264
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/obj_fxn_maxwtclique.py", "Python", 373, 0, 0, 0, 0, 0, 25, 97, 495
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/preprocess_EB.py", "Python", 104, 0, 0, 0, 0, 0, 34, 24, 162
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/process_EB.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 9, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/process_EB_final.sh", "Shell Script", 0, 4, 0, 0, 0, 0, 9, 2, 15
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/sbml_models/Recon3D.xml", "XML", 0, 0, 0, 0, 0, 448873, 0, 1, 448874
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/sbml_models/e_coli_core_SBML3.xml", "XML", 0, 0, 0, 0, 0, 9898, 0, 1, 9899
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/sbml_models/mus_iMM1415.xml", "XML", 0, 0, 0, 0, 0, 215097, 0, 1, 215098
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/utils.py", "Python", 46, 0, 0, 0, 0, 0, 2, 13, 61
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/utils_ecoli.py", "Python", 296, 0, 0, 0, 0, 0, 17, 104, 417
"/Users/hollysteach/Documents/GitHub/metabolic_GNN/src/visualizations.py", "Python", 63, 0, 0, 0, 0, 0, 4, 15, 82
"Total", "-", 4084, 58, 9581, 8, 27, 673868, 860, 1303, 689789
